Sample,Seq Id,Position,Reads (Cov),Freq,Annotation,Gene,Product
breseq_13,NC_009083,"""11236=""",117 (0.060),84.0%,intergenic(513/+840),A1S_3469/A1S_3470,diaminopimelate decarboxylase/regulatory protein LysR
breseq_13,NC_009084,"""5259=""",578 (0.260),84.0%,intergenic(+126/938),A1S_3474/A1S_3475,hypothetical protein/hypothetical protein
breseq_13,NC_009083,"""=11251""",128 (0.060),83.0%,intergenic(528/+825),A1S_3469/A1S_3470,diaminopimelate decarboxylase/regulatory protein LysR
breseq_13,NC_009084,"""=5242""",578 (0.260),83.0%,intergenic(+109/955),A1S_3474/A1S_3475,hypothetical protein/hypothetical protein
breseq_13,NZ_CP012004,"""1389363=""",1 (0.000),82.2%,intergenic(80/504),ACX60_RS06475/ACX60_RS06480,TetR family transcriptional regulator/protein CsuA/B
breseq_13,NZ_CP012005,"""=132540""",95 (1.040),82.2%,intergenic(+52/2),ACX60_RS18930/ACX60_RS18935,DDE transposase/hypothetical protein
breseq_13,NZ_CP012004,"""=1389371""",5 (0.020),87.6%,intergenic(88/496),ACX60_RS06475/ACX60_RS06480,TetR family transcriptional regulator/protein CsuA/B
breseq_13,NZ_CP012005,"""131502=""",79 (0.870),87.6%,coding(135/192nt),ACX60_RS18925,hypothetical protein
breseq_13,NZ_CP012004,"""2846783=""",0 (0.000),100%,intergenic(437/26),ACX60_RS13510/ACX60_RS13515,anion permease/methionine synthase
breseq_13,NZ_CP012004,"""3612188=""",NA (NA),100%,intergenic(3/55),ACX60_RS19320/ACX60_RS17040,heteromeric transposase endonuclease subunit TnsA/IS701 family transposase
breseq_13,NZ_CP012004,"""=2846790""",1 (0.000),99.6%,intergenic(444/19),ACX60_RS13510/ACX60_RS13515,anion permease/methionine synthase
breseq_13,NZ_CP012004,"""=3613285""",NA (NA),99.6%,coding(430/453nt),ACX60_RS17045,endonuclease
breseq_13,NZ_CP012004,"""=3150084""",52 (0.200),16.8%,pseudogene(28/921nt),ACX60_RS14915,hypothetical protein
breseq_13,NZ_CP012004,"""3150238=""",44 (0.190),16.8%,pseudogene(171/225nt),ACX60_RS19275,hypothetical protein
breseq_13,NZ_CP012004,"""3551858=""",2 (0.010),84.8%,coding(154/327nt),ACX60_RS16750,DNAbinding protein
breseq_13,NZ_CP012005,"""=132540""",95 (1.040),84.8%,intergenic(+52/2),ACX60_RS18930/ACX60_RS18935,DDE transposase/hypothetical protein
breseq_13,NZ_CP012004,"""=3551866""",11 (0.040),84.4%,coding(146/327nt),ACX60_RS16750,DNAbinding protein
breseq_13,NZ_CP012005,"""131502=""",79 (0.870),84.4%,coding(135/192nt),ACX60_RS18925,hypothetical protein
breseq_14,NC_009083,"""11236=""",160 (0.110),74.6%,intergenic(513/+840),A1S_3469/A1S_3470,diaminopimelate decarboxylase/regulatory protein LysR
breseq_14,NC_009084,"""5259=""",638 (0.380),74.6%,intergenic(+126/938),A1S_3474/A1S_3475,hypothetical protein/hypothetical protein
breseq_14,NC_009083,"""=11251""",168 (0.120),71.2%,intergenic(528/+825),A1S_3469/A1S_3470,diaminopimelate decarboxylase/regulatory protein LysR
breseq_14,NC_009084,"""=5242""",638 (0.380),71.2%,intergenic(+109/955),A1S_3474/A1S_3475,hypothetical protein/hypothetical protein
breseq_14,NZ_CP012004,"""1389363=""",2 (0.010),91.6%,intergenic(80/504),ACX60_RS06475/ACX60_RS06480,TetR family transcriptional regulator/protein CsuA/B
breseq_14,NZ_CP012005,"""=132540""",49 (0.840),91.6%,intergenic(+52/2),ACX60_RS18930/ACX60_RS18935,DDE transposase/hypothetical protein
breseq_14,NZ_CP012004,"""=1389371""",7 (0.030),89.9%,intergenic(88/496),ACX60_RS06475/ACX60_RS06480,TetR family transcriptional regulator/protein CsuA/B
breseq_14,NZ_CP012005,"""131502=""",60 (1.040),89.9%,coding(135/192nt),ACX60_RS18925,hypothetical protein
breseq_14,NZ_CP012004,"""2846783=""",0 (0.000),100%,intergenic(437/26),ACX60_RS13510/ACX60_RS13515,anion permease/methionine synthase
breseq_14,NZ_CP012004,"""3612188=""",NA (NA),100%,intergenic(3/55),ACX60_RS19320/ACX60_RS17040,heteromeric transposase endonuclease subunit TnsA/IS701 family transposase
breseq_14,NZ_CP012004,"""=2846790""",0 (0.000),100%,intergenic(444/19),ACX60_RS13510/ACX60_RS13515,anion permease/methionine synthase
breseq_14,NZ_CP012004,"""=3613285""",NA (NA),100%,coding(430/453nt),ACX60_RS17045,endonuclease
breseq_14,NZ_CP012004,"""3551858=""",0 (0.000),92.1%,coding(154/327nt),ACX60_RS16750,DNAbinding protein
breseq_14,NZ_CP012005,"""=132540""",49 (0.840),92.1%,intergenic(+52/2),ACX60_RS18930/ACX60_RS18935,DDE transposase/hypothetical protein
breseq_14,NZ_CP012004,"""=3551866""",12 (0.050),87.5%,coding(146/327nt),ACX60_RS16750,DNAbinding protein
breseq_14,NZ_CP012005,"""131502=""",60 (1.040),87.5%,coding(135/192nt),ACX60_RS18925,hypothetical protein
breseq_15,NC_009083,"""11236=""",228 (0.080),79.1%,intergenic(513/+840),A1S_3469/A1S_3470,diaminopimelate decarboxylase/regulatory protein LysR
breseq_15,NC_009084,"""5259=""",940 (0.310),79.1%,intergenic(+126/938),A1S_3474/A1S_3475,hypothetical protein/hypothetical protein
breseq_15,NC_009083,"""=11251""",238 (0.090),77.5%,intergenic(528/+825),A1S_3469/A1S_3470,diaminopimelate decarboxylase/regulatory protein LysR
breseq_15,NC_009084,"""=5242""",940 (0.310),77.5%,intergenic(+109/955),A1S_3474/A1S_3475,hypothetical protein/hypothetical protein
breseq_15,NZ_CP012004,"""1389363=""",3 (0.010),98.8%,intergenic(80/504),ACX60_RS06475/ACX60_RS06480,TetR family transcriptional regulator/protein CsuA/B
breseq_15,NZ_CP012005,"""=132540""",3 (0.690),98.8%,intergenic(+52/2),ACX60_RS18930/ACX60_RS18935,DDE transposase/hypothetical protein
breseq_15,NZ_CP012004,"""=1389371""",7 (0.030),98.8%,intergenic(88/496),ACX60_RS06475/ACX60_RS06480,TetR family transcriptional regulator/protein CsuA/B
breseq_15,NZ_CP012005,"""131502=""",0 (0.000),98.8%,coding(135/192nt),ACX60_RS18925,hypothetical protein
breseq_15,NZ_CP012004,"""2846783=""",0 (0.000),100%,intergenic(437/26),ACX60_RS13510/ACX60_RS13515,anion permease/methionine synthase
breseq_15,NZ_CP012004,"""3612188=""",NA (NA),100%,intergenic(3/55),ACX60_RS19320/ACX60_RS17040,heteromeric transposase endonuclease subunit TnsA/IS701 family transposase
breseq_15,NZ_CP012004,"""=2846790""",0 (0.000),100%,intergenic(444/19),ACX60_RS13510/ACX60_RS13515,anion permease/methionine synthase
breseq_15,NZ_CP012004,"""=3613285""",NA (NA),100%,coding(430/453nt),ACX60_RS17045,endonuclease
breseq_15,NZ_CP012004,"""=3150084""",47 (0.190),7.2%,pseudogene(28/921nt),ACX60_RS14915,hypothetical protein
breseq_15,NZ_CP012004,"""3150238=""",37 (0.170),7.2%,pseudogene(171/225nt),ACX60_RS19275,hypothetical protein
breseq_15,NZ_CP012004,"""3551858=""",6 (0.020),98.3%,coding(154/327nt),ACX60_RS16750,DNAbinding protein
breseq_15,NZ_CP012005,"""=132540""",3 (0.690),98.3%,intergenic(+52/2),ACX60_RS18930/ACX60_RS18935,DDE transposase/hypothetical protein
breseq_15,NZ_CP012004,"""=3551866""",13 (0.050),97.7%,coding(146/327nt),ACX60_RS16750,DNAbinding protein
breseq_15,NZ_CP012005,"""131502=""",0 (0.000),97.7%,coding(135/192nt),ACX60_RS18925,hypothetical protein
breseq_16,NC_009083,"""11236=""",157 (0.070),84.1%,intergenic(513/+840),A1S_3469/A1S_3470,diaminopimelate decarboxylase/regulatory protein LysR
breseq_16,NC_009084,"""5259=""",536 (0.230),84.1%,intergenic(+126/938),A1S_3474/A1S_3475,hypothetical protein/hypothetical protein
breseq_16,NC_009083,"""=11251""",159 (0.070),84.2%,intergenic(528/+825),A1S_3469/A1S_3470,diaminopimelate decarboxylase/regulatory protein LysR
breseq_16,NC_009084,"""=5242""",536 (0.230),84.2%,intergenic(+109/955),A1S_3474/A1S_3475,hypothetical protein/hypothetical protein
breseq_16,NZ_CP012004,"""1389363=""",4 (0.020),85.6%,intergenic(80/504),ACX60_RS06475/ACX60_RS06480,TetR family transcriptional regulator/protein CsuA/B
breseq_16,NZ_CP012005,"""=132540""",74 (1.000),85.6%,intergenic(+52/2),ACX60_RS18930/ACX60_RS18935,DDE transposase/hypothetical protein
breseq_16,NZ_CP012004,"""=1389371""",8 (0.030),88.3%,intergenic(88/496),ACX60_RS06475/ACX60_RS06480,TetR family transcriptional regulator/protein CsuA/B
breseq_16,NZ_CP012005,"""131502=""",58 (0.790),88.3%,coding(135/192nt),ACX60_RS18925,hypothetical protein
breseq_16,NZ_CP012004,"""2846783=""",0 (0.000),100%,intergenic(437/26),ACX60_RS13510/ACX60_RS13515,anion permease/methionine synthase
breseq_16,NZ_CP012004,"""3612188=""",NA (NA),100%,intergenic(3/55),ACX60_RS19320/ACX60_RS17040,heteromeric transposase endonuclease subunit TnsA/IS701 family transposase
breseq_16,NZ_CP012004,"""=2846790""",0 (0.000),100%,intergenic(444/19),ACX60_RS13510/ACX60_RS13515,anion permease/methionine synthase
breseq_16,NZ_CP012004,"""=3613285""",NA (NA),100%,coding(430/453nt),ACX60_RS17045,endonuclease
breseq_16,NZ_CP012004,"""3551858=""",9 (0.040),86.1%,coding(154/327nt),ACX60_RS16750,DNAbinding protein
breseq_16,NZ_CP012005,"""=132540""",74 (1.000),86.1%,intergenic(+52/2),ACX60_RS18930/ACX60_RS18935,DDE transposase/hypothetical protein
breseq_16,NZ_CP012004,"""=3551866""",17 (0.070),85.7%,coding(146/327nt),ACX60_RS16750,DNAbinding protein
breseq_16,NZ_CP012005,"""131502=""",58 (0.790),85.7%,coding(135/192nt),ACX60_RS18925,hypothetical protein
breseq_17,NC_009083,"""11236=""",158 (0.110),75.8%,intergenic(513/+840),A1S_3469/A1S_3470,diaminopimelate decarboxylase/regulatory protein LysR
breseq_17,NC_009084,"""5259=""",597 (0.350),75.8%,intergenic(+126/938),A1S_3474/A1S_3475,hypothetical protein/hypothetical protein
breseq_17,NC_009083,"""=11251""",167 (0.110),74.9%,intergenic(528/+825),A1S_3469/A1S_3470,diaminopimelate decarboxylase/regulatory protein LysR
breseq_17,NC_009084,"""=5242""",597 (0.350),74.9%,intergenic(+109/955),A1S_3474/A1S_3475,hypothetical protein/hypothetical protein
breseq_17,NZ_CP012004,"""1389363=""",3 (0.010),92.6%,intergenic(80/504),ACX60_RS06475/ACX60_RS06480,TetR family transcriptional regulator/protein CsuA/B
breseq_17,NZ_CP012005,"""=132540""",41 (0.810),92.6%,intergenic(+52/2),ACX60_RS18930/ACX60_RS18935,DDE transposase/hypothetical protein
breseq_17,NZ_CP012004,"""=1389371""",4 (0.010),90.7%,intergenic(88/496),ACX60_RS06475/ACX60_RS06480,TetR family transcriptional regulator/protein CsuA/B
breseq_17,NZ_CP012005,"""131502=""",63 (1.250),90.7%,coding(135/192nt),ACX60_RS18925,hypothetical protein
breseq_17,NZ_CP012004,"""2846783=""",2 (0.010),99.3%,intergenic(437/26),ACX60_RS13510/ACX60_RS13515,anion permease/methionine synthase
breseq_17,NZ_CP012004,"""3612188=""",NA (NA),99.3%,intergenic(3/55),ACX60_RS19320/ACX60_RS17040,heteromeric transposase endonuclease subunit TnsA/IS701 family transposase
breseq_17,NZ_CP012004,"""=2846790""",1 (0.000),99.6%,intergenic(444/19),ACX60_RS13510/ACX60_RS13515,anion permease/methionine synthase
breseq_17,NZ_CP012004,"""=3613285""",NA (NA),99.6%,coding(430/453nt),ACX60_RS17045,endonuclease
breseq_17,NZ_CP012004,"""3551858=""",8 (0.030),91.8%,coding(154/327nt),ACX60_RS16750,DNAbinding protein
breseq_17,NZ_CP012005,"""=132540""",41 (0.810),91.8%,intergenic(+52/2),ACX60_RS18930/ACX60_RS18935,DDE transposase/hypothetical protein
breseq_17,NZ_CP012004,"""=3551866""",8 (0.030),89.2%,coding(146/327nt),ACX60_RS16750,DNAbinding protein
breseq_17,NZ_CP012005,"""131502=""",63 (1.250),89.2%,coding(135/192nt),ACX60_RS18925,hypothetical protein
breseq_18,NC_009083,"""11236=""",99 (0.060),84.6%,intergenic(513/+840),A1S_3469/A1S_3470,diaminopimelate decarboxylase/regulatory protein LysR
breseq_18,NC_009084,"""5259=""",411 (0.230),84.6%,intergenic(+126/938),A1S_3474/A1S_3475,hypothetical protein/hypothetical protein
breseq_18,NC_009083,"""=11251""",97 (0.060),83.3%,intergenic(528/+825),A1S_3469/A1S_3470,diaminopimelate decarboxylase/regulatory protein LysR
breseq_18,NC_009084,"""=5242""",411 (0.230),83.3%,intergenic(+109/955),A1S_3474/A1S_3475,hypothetical protein/hypothetical protein
breseq_18,NZ_CP012004,"""489706=""",216 (0.960),28.0%,coding(442/663nt),ACX60_RS02390,hypothetical protein
breseq_18,NZ_CP012005,"""95905=""",64 (1.050),28.0%,intergenic(22/71),ACX60_RS18730/ACX60_RS19365,sulfonamideresistant dihydropteroate synthase Sul2/IS4 family transposase
breseq_18,NZ_CP012004,"""=489714""",215 (0.950),23.4%,coding(450/663nt),ACX60_RS02390,hypothetical protein
breseq_18,NZ_CP012005,"""=97084""",66 (1.070),23.4%,intergenic(+18/12),ACX60_RS19365/ACX60_RS19370,IS4 family transposase/transcriptional regulator
breseq_18,NZ_CP012004,"""1389363=""",0 (0.000),90.0%,intergenic(80/504),ACX60_RS06475/ACX60_RS06480,TetR family transcriptional regulator/protein CsuA/B
breseq_18,NZ_CP012005,"""=132540""",54 (0.880),90.0%,intergenic(+52/2),ACX60_RS18930/ACX60_RS18935,DDE transposase/hypothetical protein
breseq_18,NZ_CP012004,"""=1389371""",8 (0.040),87.7%,intergenic(88/496),ACX60_RS06475/ACX60_RS06480,TetR family transcriptional regulator/protein CsuA/B
breseq_18,NZ_CP012005,"""131502=""",56 (0.920),87.7%,coding(135/192nt),ACX60_RS18925,hypothetical protein
